num,dateGMT,timeGMT,unixTime,lat,lon
523,20190816,123058,1565926258,37.36555,126.998981666667
524,20190816,123059,1565926259,37.365408333333,126.998996666667
525,20190816,123100,1565926260,37.365256666667,126.999015
526,20190816,123101,1565926261,37.365091666667,126.999035
527,20190816,123102,1565926262,37.364928333333,126.999048333333
528,20190816,123103,1565926263,37.364768333333,126.999051666667
529,20190816,123104,1565926264,37.364603333333,126.999065
530,20190816,123127,1565926287,37.35992,126.998463333333
531,20190816,123128,1565926288,37.359678333333,126.998246666667
532,20190816,123129,1565926289,37.359496666667,126.997945
533,20190816,123130,1565926290,37.359276666667,126.997676666667
534,20190816,123131,1565926291,37.359036666667,126.997403333333
535,20190816,123132,1565926292,37.358793333333,126.997175
536,20190816,123133,1565926293,37.358576666667,126.996985
537,20190816,123134,1565926294,37.35837,126.996803333333
538,20190816,123135,1565926295,37.358181666667,126.99666
539,20190816,123136,1565926296,37.357986666667,126.996493333333
540,20190816,123137,1565926297,37.357805,126.996316666667
541,20190816,123138,1565926298,37.357626666667,126.996136666667
542,20190816,123139,1565926299,37.357421666667,126.995953333333
543,20190816,123140,1565926300,37.357218333333,126.995771666667
544,20190816,123141,1565926301,37.357033333333,126.995581666667
545,20190816,123142,1565926302,37.356856666667,126.995385
546,20190816,123143,1565926303,37.356663333333,126.995175
547,20190816,123144,1565926304,37.356485,126.994973333333
548,20190816,123145,1565926305,37.356313333333,126.994771666667
549,20190816,123146,1565926306,37.356145,126.994553333333
550,20190816,123147,1565926307,37.35598,126.994345
551,20190816,123148,1565926308,37.355815,126.994105
552,20190816,123149,1565926309,37.35566,126.993878333333
553,20190816,123150,1565926310,37.355503333333,126.993653333333
554,20190816,123151,1565926311,37.355348333333,126.99343
555,20190816,123152,1565926312,37.355215,126.993205
556,20190816,123153,1565926313,37.355085,126.992985
557,20190816,123154,1565926314,37.354956666667,126.992753333333
558,20190816,123155,1565926315,37.35484,126.992533333333
559,20190816,123156,1565926316,37.35472,126.992321666667
560,20190816,123157,1565926317,37.354603333333,126.992111666667
561,20190816,123158,1565926318,37.354483333333,126.991903333333
562,20190816,123159,1565926319,37.354365,126.991698333333
563,20190816,123200,1565926320,37.354246666667,126.991498333333
564,20190816,123201,1565926321,37.354136666667,126.991296666667
565,20190816,123202,1565926322,37.35402,126.991115
566,20190816,123203,1565926323,37.353901666667,126.990931666667
567,20190816,123204,1565926324,37.353783333333,126.990745
568,20190816,123205,1565926325,37.353653333333,126.990565
569,20190816,123206,1565926326,37.353511666667,126.990378333333
570,20190816,123207,1565926327,37.35337,126.990188333333
571,20190816,123208,1565926328,37.353228333333,126.990003333333
572,20190816,123209,1565926329,37.35308,126.989833333333
573,20190816,123210,1565926330,37.352926666667,126.989671666667
574,20190816,123211,1565926331,37.352771666667,126.989506666667
575,20190816,123212,1565926332,37.352615,126.989348333333
576,20190816,123213,1565926333,37.352468333333,126.989196666667
577,20190816,123214,1565926334,37.352318333333,126.98905
578,20190816,123215,1565926335,37.35216,126.988888333333
579,20190816,123216,1565926336,37.352016666667,126.98874
580,20190816,123217,1565926337,37.35187,126.988586666667
581,20190816,123218,1565926338,37.351718333333,126.988438333333
582,20190816,123219,1565926339,37.351576666667,126.988288333333
583,20190816,123220,1565926340,37.351425,126.98813
584,20190816,123221,1565926341,37.351276666667,126.987981666667
585,20190816,123222,1565926342,37.351138333333,126.987843333333
586,20190816,123223,1565926343,37.350985,126.987688333333
587,20190816,123224,1565926344,37.350838333333,126.987541666667
588,20190816,123225,1565926345,37.350703333333,126.987396666667
589,20190816,123226,1565926346,37.35056,126.987248333333
590,20190816,123227,1565926347,37.350416666667,126.987098333333
591,20190816,123228,1565926348,37.350291666667,126.98696
592,20190816,123229,1565926349,37.35017,126.986806666667
593,20190816,123230,1565926350,37.350056666667,126.986656666667
594,20190816,123231,1565926351,37.34994,126.986505
595,20190816,123232,1565926352,37.349828333333,126.986346666667
596,20190816,123233,1565926353,37.349726666667,126.986181666667
597,20190816,123234,1565926354,37.349628333333,126.986021666667
598,20190816,123235,1565926355,37.349521666667,126.985855
599,20190816,123236,1565926356,37.34942,126.985693333333
600,20190816,123237,1565926357,37.349325,126.985543333333
601,20190816,123238,1565926358,37.349228333333,126.9854
602,20190816,123239,1565926359,37.349135,126.985258333333
603,20190816,123240,1565926360,37.349046666667,126.985133333333
604,20190816,123241,1565926361,37.348955,126.98501
605,20190816,123242,1565926362,37.348868333333,126.984898333333
606,20190816,123243,1565926363,37.348791666667,126.9848
607,20190816,123244,1565926364,37.348735,126.984725
608,20190816,123245,1565926365,37.348685,126.98466
609,20190816,123246,1565926366,37.348621666667,126.984598333333
610,20190816,123249,1565926369,37.348575,126.984513333333
611,20190816,123252,1565926372,37.348525,126.984413333333
612,20190816,123301,1565926381,37.348441666667,126.984438333333
613,20190816,123304,1565926384,37.348338333333,126.984388333333
614,20190816,123306,1565926386,37.348213333333,126.984346666667
615,20190816,123308,1565926388,37.34812,126.984261666667
616,20190816,123310,1565926390,37.34805,126.984198333333
617,20190816,123313,1565926393,37.34796,126.984106666667
618,20190816,123315,1565926395,37.347876666667,126.984053333333
619,20190816,123317,1565926397,37.3478,126.983965
620,20190816,123319,1565926399,37.34774,126.983893333333
621,20190816,123321,1565926401,37.34768,126.983763333333
622,20190816,123324,1565926404,37.347605,126.9837
623,20190816,123326,1565926406,37.34752,126.983688333333
624,20190816,123328,1565926408,37.347421666667,126.983626666667
625,20190816,123330,1565926410,37.34731,126.983543333333
626,20190816,123331,1565926411,37.347241666667,126.983506666667
627,20190816,123332,1565926412,37.34716,126.983465
628,20190816,123333,1565926413,37.347075,126.983421666667
629,20190816,123334,1565926414,37.346988333333,126.983366666667
630,20190816,123335,1565926415,37.3469,126.9833
631,20190816,123336,1565926416,37.346796666667,126.983246666667
632,20190816,123337,1565926417,37.34669,126.983193333333
633,20190816,123338,1565926418,37.346576666667,126.98314
634,20190816,123339,1565926419,37.346448333333,126.983098333333
635,20190816,123340,1565926420,37.346326666667,126.983028333333
636,20190816,123341,1565926421,37.346205,126.982956666667
637,20190816,123342,1565926422,37.346085,126.98287
638,20190816,123343,1565926423,37.345968333333,126.982778333333
639,20190816,123344,1565926424,37.345853333333,126.982665
640,20190816,123345,1565926425,37.345741666667,126.982545
641,20190816,123346,1565926426,37.345626666667,126.982421666667
642,20190816,123347,1565926427,37.345513333333,126.98229
643,20190816,123348,1565926428,37.345395,126.982165
644,20190816,123349,1565926429,37.34527,126.982053333333
645,20190816,123350,1565926430,37.345148333333,126.981938333333
646,20190816,123351,1565926431,37.345018333333,126.98183
647,20190816,123352,1565926432,37.344886666667,126.98172
648,20190816,123353,1565926433,37.34476,126.981611666667
649,20190816,123354,1565926434,37.344641666667,126.981491666667
650,20190816,123355,1565926435,37.344516666667,126.981368333333
651,20190816,123356,1565926436,37.344405,126.981251666667
652,20190816,123357,1565926437,37.344278333333,126.981145
653,20190816,123358,1565926438,37.344146666667,126.981036666667
654,20190816,123359,1565926439,37.34402,126.980923333333
655,20190816,123400,1565926440,37.343883333333,126.9808
656,20190816,123401,1565926441,37.343746666667,126.980666666667
657,20190816,123402,1565926442,37.343621666667,126.980521666667
658,20190816,123403,1565926443,37.343498333333,126.98037
659,20190816,123404,1565926444,37.343361666667,126.980216666667
660,20190816,123405,1565926445,37.343243333333,126.98005
661,20190816,123406,1565926446,37.34312,126.979886666667
662,20190816,123407,1565926447,37.342998333333,126.979735
663,20190816,123408,1565926448,37.342876666667,126.97958
664,20190816,123409,1565926449,37.342756666667,126.979413333333
665,20190816,123410,1565926450,37.342621666667,126.979266666667
666,20190816,123411,1565926451,37.342491666667,126.979113333333
667,20190816,123412,1565926452,37.342371666667,126.978976666667
668,20190816,123413,1565926453,37.342256666667,126.978853333333
669,20190816,123414,1565926454,37.342143333333,126.97873
670,20190816,123415,1565926455,37.342035,126.978605
671,20190816,123416,1565926456,37.34193,126.978471666667
672,20190816,123417,1565926457,37.34183,126.97835
673,20190816,123418,1565926458,37.341723333333,126.978226666667
674,20190816,123419,1565926459,37.34161,126.9781
675,20190816,123420,1565926460,37.341505,126.977975
676,20190816,123421,1565926461,37.341386666667,126.977861666667
677,20190816,123422,1565926462,37.341265,126.977771666667
678,20190816,123423,1565926463,37.341151666667,126.97766
679,20190816,123424,1565926464,37.341041666667,126.977561666667
680,20190816,123425,1565926465,37.340928333333,126.977476666667
681,20190816,123426,1565926466,37.340806666667,126.977413333333
682,20190816,123427,1565926467,37.34067,126.977366666667
683,20190816,123428,1565926468,37.340525,126.977371666667
684,20190816,123429,1565926469,37.340376666667,126.97737
685,20190816,123430,1565926470,37.340248333333,126.977358333333
686,20190816,123431,1565926471,37.340121666667,126.97737
687,20190816,123432,1565926472,37.33998,126.977386666667
688,20190816,123433,1565926473,37.339843333333,126.977423333333
689,20190816,123434,1565926474,37.339708333333,126.977468333333
690,20190816,123435,1565926475,37.339575,126.977546666667
691,20190816,123436,1565926476,37.339453333333,126.977658333333
692,20190816,123437,1565926477,37.339398333333,126.977876666667
693,20190816,123438,1565926478,37.339303333333,126.978071666667
694,20190816,123439,1565926479,37.339191666667,126.978261666667
695,20190816,123440,1565926480,37.339085,126.978441666667
696,20190816,123441,1565926481,37.338968333333,126.978606666667
697,20190816,123442,1565926482,37.338835,126.978763333333
698,20190816,123443,1565926483,37.338711666667,126.978926666667
699,20190816,123444,1565926484,37.338586666667,126.979086666667
700,20190816,123445,1565926485,37.338458333333,126.97922
701,20190816,123446,1565926486,37.338345,126.979343333333
702,20190816,123447,1565926487,37.33821,126.97946
703,20190816,123448,1565926488,37.338066666667,126.979516666667
704,20190816,123449,1565926489,37.337911666667,126.97958
705,20190816,123450,1565926490,37.337766666667,126.979635
706,20190816,123451,1565926491,37.33763,126.979678333333
707,20190816,123452,1565926492,37.337503333333,126.979715
708,20190816,123453,1565926493,37.337391666667,126.979743333333
709,20190816,123454,1565926494,37.337276666667,126.979775
710,20190816,123455,1565926495,37.337156666667,126.979811666667
711,20190816,123456,1565926496,37.337028333333,126.979851666667
712,20190816,123457,1565926497,37.336898333333,126.979885
713,20190816,123458,1565926498,37.336763333333,126.979918333333
714,20190816,123459,1565926499,37.336626666667,126.979945
715,20190816,123500,1565926500,37.3365,126.979983333333
716,20190816,123501,1565926501,37.336383333333,126.980033333333
717,20190816,123502,1565926502,37.336261666667,126.980085
718,20190816,123503,1565926503,37.336143333333,126.980123333333
719,20190816,123504,1565926504,37.336033333333,126.980156666667
720,20190816,123505,1565926505,37.33593,126.980186666667
721,20190816,123506,1565926506,37.335833333333,126.98023
722,20190816,123507,1565926507,37.335731666667,126.980276666667
723,20190816,123508,1565926508,37.335631666667,126.980315
724,20190816,123509,1565926509,37.335513333333,126.980353333333
725,20190816,123510,1565926510,37.335356666667,126.980381666667
726,20190816,123511,1565926511,37.335231666667,126.980431666667
727,20190816,123512,1565926512,37.335088333333,126.980476666667
728,20190816,123513,1565926513,37.334928333333,126.980531666667
729,20190816,123514,1565926514,37.334788333333,126.980588333333
730,20190816,123515,1565926515,37.33464,126.980663333333
731,20190816,123516,1565926516,37.334495,126.980735
732,20190816,123517,1565926517,37.334343333333,126.980816666667
733,20190816,123518,1565926518,37.334198333333,126.98092
734,20190816,123519,1565926519,37.334031666667,126.981038333333
735,20190816,123520,1565926520,37.333896666667,126.981131666667
736,20190816,123521,1565926521,37.333745,126.981233333333
737,20190816,123522,1565926522,37.333575,126.981338333333
738,20190816,123523,1565926523,37.333423333333,126.981426666667
739,20190816,123524,1565926524,37.333275,126.981518333333
740,20190816,123525,1565926525,37.333133333333,126.981615
741,20190816,123526,1565926526,37.332991666667,126.98171
742,20190816,123527,1565926527,37.332845,126.981808333333
743,20190816,123528,1565926528,37.332696666667,126.981913333333
744,20190816,123529,1565926529,37.332545,126.982026666667
745,20190816,123530,1565926530,37.332385,126.982153333333
746,20190816,123531,1565926531,37.332221666667,126.982273333333
747,20190816,123532,1565926532,37.332065,126.982395
748,20190816,123533,1565926533,37.331905,126.982505
749,20190816,123534,1565926534,37.331756666667,126.982613333333
750,20190816,123535,1565926535,37.331596666667,126.982718333333
751,20190816,123536,1565926536,37.331428333333,126.982826666667
752,20190816,123537,1565926537,37.331255,126.98295
753,20190816,123538,1565926538,37.331068333333,126.983071666667
754,20190816,123539,1565926539,37.330895,126.983186666667
755,20190816,123540,1565926540,37.33072,126.983295
756,20190816,123541,1565926541,37.330548333333,126.983401666667
757,20190816,123542,1565926542,37.330375,126.983515
758,20190816,123543,1565926543,37.330196666667,126.983623333333
759,20190816,123544,1565926544,37.330021666667,126.983723333333
760,20190816,123545,1565926545,37.32986,126.983823333333
761,20190816,123546,1565926546,37.3297,126.983926666667
762,20190816,123547,1565926547,37.329543333333,126.984025
763,20190816,123548,1565926548,37.329378333333,126.98412
764,20190816,123549,1565926549,37.329208333333,126.984226666667
765,20190816,123550,1565926550,37.329048333333,126.984318333333
766,20190816,123551,1565926551,37.328895,126.984413333333
767,20190816,123552,1565926552,37.328746666667,126.98449
768,20190816,123553,1565926553,37.328596666667,126.984563333333
769,20190816,123554,1565926554,37.328456666667,126.984631666667
770,20190816,123555,1565926555,37.328323333333,126.98471
771,20190816,123556,1565926556,37.328186666667,126.984783333333
772,20190816,123557,1565926557,37.32804,126.984856666667
773,20190816,123558,1565926558,37.327898333333,126.984925
774,20190816,123559,1565926559,37.327765,126.984993333333
775,20190816,123600,1565926560,37.327633333333,126.985061666667
776,20190816,123601,1565926561,37.327505,126.985116666667
777,20190816,123602,1565926562,37.327378333333,126.98518
778,20190816,123603,1565926563,37.327268333333,126.985235
779,20190816,123604,1565926564,37.327161666667,126.985301666667
780,20190816,123605,1565926565,37.327075,126.985398333333
781,20190816,123606,1565926566,37.326963333333,126.985493333333
782,20190816,123607,1565926567,37.326843333333,126.98557
783,20190816,123608,1565926568,37.32673,126.985641666667
784,20190816,123609,1565926569,37.32659,126.985718333333
785,20190816,123610,1565926570,37.326455,126.985791666667
786,20190816,123611,1565926571,37.326323333333,126.985856666667
787,20190816,123612,1565926572,37.326188333333,126.985931666667
788,20190816,123613,1565926573,37.32602,126.986008333333
789,20190816,123614,1565926574,37.325838333333,126.986091666667
790,20190816,123615,1565926575,37.325656666667,126.98617
791,20190816,123616,1565926576,37.325481666667,126.986251666667
792,20190816,123617,1565926577,37.325293333333,126.986343333333
793,20190816,123618,1565926578,37.325091666667,126.986436666667
794,20190816,123619,1565926579,37.324896666667,126.986515
795,20190816,123620,1565926580,37.3247,126.98659
796,20190816,123621,1565926581,37.324513333333,126.986665
797,20190816,123622,1565926582,37.324326666667,126.986733333333
798,20190816,123623,1565926583,37.324136666667,126.986796666667
799,20190816,123624,1565926584,37.323946666667,126.986853333333
800,20190816,123625,1565926585,37.323763333333,126.986895
801,20190816,123626,1565926586,37.32357,126.98692
802,20190816,123627,1565926587,37.32337,126.986946666667
803,20190816,123628,1565926588,37.323173333333,126.986996666667
804,20190816,123629,1565926589,37.322973333333,126.987058333333
805,20190816,123630,1565926590,37.322775,126.987106666667
806,20190816,123631,1565926591,37.322596666667,126.987195
807,20190816,123632,1565926592,37.322415,126.987253333333
808,20190816,123633,1565926593,37.322231666667,126.987301666667
809,20190816,123634,1565926594,37.322055,126.987361666667
810,20190816,123635,1565926595,37.32188,126.987411666667
811,20190816,123636,1565926596,37.32171,126.987455
812,20190816,123637,1565926597,37.321545,126.987493333333
813,20190816,123638,1565926598,37.321378333333,126.987533333333
814,20190816,123639,1565926599,37.321215,126.987575
815,20190816,123640,1565926600,37.321065,126.987613333333
816,20190816,123641,1565926601,37.320906666667,126.987646666667
817,20190816,123642,1565926602,37.32076,126.987673333333
818,20190816,123643,1565926603,37.320605,126.987703333333
819,20190816,123644,1565926604,37.32046,126.987715
820,20190816,123645,1565926605,37.320308333333,126.987718333333
821,20190816,123646,1565926606,37.320168333333,126.987726666667
822,20190816,123647,1565926607,37.320006666667,126.987726666667
823,20190816,123648,1565926608,37.319848333333,126.987718333333
824,20190816,123649,1565926609,37.319711666667,126.987698333333
825,20190816,123650,1565926610,37.319575,126.987663333333
826,20190816,123651,1565926611,37.319438333333,126.987635
827,20190816,123652,1565926612,37.319305,126.98763
828,20190816,123653,1565926613,37.319191666667,126.987613333333
829,20190816,123654,1565926614,37.319083333333,126.987578333333
830,20190816,123655,1565926615,37.319016666667,126.987516666667
831,20190816,123656,1565926616,37.31893,126.987451666667
832,20190816,123657,1565926617,37.318878333333,126.987318333333
833,20190816,123658,1565926618,37.318821666667,126.987186666667
834,20190816,123659,1565926619,37.31878,126.987056666667
835,20190816,123700,1565926620,37.318721666667,126.986921666667
836,20190816,123701,1565926621,37.318666666667,126.986776666667
837,20190816,123702,1565926622,37.31863,126.986636666667
838,20190816,123703,1565926623,37.31859,126.98652
839,20190816,123704,1565926624,37.318546666667,126.986415
840,20190816,123705,1565926625,37.318495,126.986303333333
841,20190816,123706,1565926626,37.31845,126.98621
842,20190816,123707,1565926627,37.318393333333,126.986116666667
843,20190816,123709,1565926629,37.318333333333,126.986
844,20190816,123711,1565926631,37.318261666667,126.985873333333
845,20190816,123713,1565926633,37.318188333333,126.985715
846,20190816,123714,1565926634,37.318125,126.98562
847,20190816,123715,1565926635,37.318065,126.9855
848,20190816,123716,1565926636,37.318006666667,126.985386666667
849,20190816,123717,1565926637,37.31794,126.985266666667
850,20190816,123718,1565926638,37.317878333333,126.985146666667
851,20190816,123719,1565926639,37.317816666667,126.985043333333
852,20190816,123720,1565926640,37.317753333333,126.984928333333
853,20190816,123721,1565926641,37.317691666667,126.984808333333
854,20190816,123722,1565926642,37.317625,126.984671666667
855,20190816,123723,1565926643,37.317553333333,126.984533333333
856,20190816,123724,1565926644,37.317485,126.984396666667
857,20190816,123725,1565926645,37.317416666667,126.984263333333
858,20190816,123726,1565926646,37.317343333333,126.984118333333
859,20190816,123727,1565926647,37.317263333333,126.98396
860,20190816,123728,1565926648,37.317178333333,126.98379
861,20190816,123729,1565926649,37.3171,126.983613333333
862,20190816,123730,1565926650,37.31702,126.98345
863,20190816,123731,1565926651,37.316926666667,126.983266666667
864,20190816,123732,1565926652,37.31684,126.983093333333
865,20190816,123733,1565926653,37.316756666667,126.982926666667
866,20190816,123734,1565926654,37.31668,126.982768333333
867,20190816,123735,1565926655,37.316595,126.982605
868,20190816,123736,1565926656,37.316491666667,126.982436666667
869,20190816,123737,1565926657,37.316401666667,126.982293333333
870,20190816,123738,1565926658,37.316315,126.982168333333
871,20190816,123739,1565926659,37.316226666667,126.982048333333
872,20190816,123740,1565926660,37.316105,126.98193
873,20190816,123741,1565926661,37.315965,126.98182
874,20190816,123742,1565926662,37.31583,126.981706666667
875,20190816,123743,1565926663,37.315676666667,126.98161
876,20190816,123744,1565926664,37.315516666667,126.98152
877,20190816,123745,1565926665,37.31533,126.981428333333
878,20190816,123746,1565926666,37.315168333333,126.981326666667
879,20190816,123747,1565926667,37.315013333333,126.981238333333
880,20190816,123748,1565926668,37.31485,126.981125
881,20190816,123749,1565926669,37.314693333333,126.981006666667
882,20190816,123750,1565926670,37.314545,126.980883333333
883,20190816,123751,1565926671,37.314401666667,126.980755
884,20190816,123752,1565926672,37.31428,126.98062
885,20190816,123753,1565926673,37.314158333333,126.98046
886,20190816,123754,1565926674,37.314036666667,126.980311666667
887,20190816,123755,1565926675,37.313933333333,126.980175
888,20190816,123756,1565926676,37.313828333333,126.980031666667
889,20190816,123757,1565926677,37.313715,126.979868333333
890,20190816,123758,1565926678,37.313613333333,126.979731666667
891,20190816,123759,1565926679,37.313513333333,126.979606666667
892,20190816,123800,1565926680,37.31342,126.979505
893,20190816,123801,1565926681,37.313336666667,126.979408333333
894,20190816,123802,1565926682,37.31326,126.97932
895,20190816,123803,1565926683,37.313165,126.97923
896,20190816,123804,1565926684,37.313085,126.979146666667
897,20190816,123805,1565926685,37.313011666667,126.979073333333
898,20190816,123806,1565926686,37.312946666667,126.979006666667
899,20190816,123808,1565926688,37.312848333333,126.978913333333
900,20190816,123810,1565926690,37.312783333333,126.978845
901,20190816,123813,1565926693,37.312705,126.978776666667
902,20190816,123815,1565926695,37.31263,126.978705
903,20190816,123817,1565926697,37.312546666667,126.978631666667
904,20190816,123820,1565926700,37.312476666667,126.978578333333
905,20190816,123823,1565926703,37.312403333333,126.978535
906,20190816,123829,1565926709,37.312353333333,126.978456666667
907,20190816,123839,1565926719,37.312331666667,126.978358333333
908,20190816,123906,1565926746,37.312268333333,126.978398333333
909,20190816,123916,1565926756,37.31221,126.978341666667
910,20190816,123918,1565926758,37.31213,126.978256666667
911,20190816,123920,1565926760,37.312043333333,126.978168333333
912,20190816,123922,1565926762,37.311906666667,126.97809
913,20190816,123923,1565926763,37.311833333333,126.978028333333
914,20190816,123924,1565926764,37.311758333333,126.97798
915,20190816,123925,1565926765,37.31168,126.977935
916,20190816,123926,1565926766,37.311601666667,126.97789
917,20190816,123927,1565926767,37.311518333333,126.977825
918,20190816,123928,1565926768,37.311431666667,126.977755
919,20190816,123929,1565926769,37.311335,126.977675
920,20190816,123930,1565926770,37.311231666667,126.977591666667
921,20190816,123931,1565926771,37.311121666667,126.97747
922,20190816,123932,1565926772,37.310998333333,126.977353333333
923,20190816,123933,1565926773,37.310873333333,126.977226666667
924,20190816,123934,1565926774,37.310755,126.977081666667
925,20190816,123935,1565926775,37.310631666667,126.976913333333
926,20190816,123936,1565926776,37.310488333333,126.976755
927,20190816,123937,1565926777,37.31036,126.976586666667
928,20190816,123938,1565926778,37.310225,126.976435
929,20190816,123939,1565926779,37.3101,126.976285
930,20190816,123940,1565926780,37.30998,126.976131666667
931,20190816,123941,1565926781,37.309858333333,126.97598
932,20190816,123942,1565926782,37.309746666667,126.975825
933,20190816,123943,1565926783,37.309638333333,126.975665
934,20190816,123944,1565926784,37.309518333333,126.975513333333
935,20190816,123945,1565926785,37.309395,126.975373333333
936,20190816,123946,1565926786,37.30927,126.975218333333
937,20190816,123947,1565926787,37.309135,126.975061666667
938,20190816,123948,1565926788,37.309,126.974903333333
939,20190816,123949,1565926789,37.308871666667,126.974763333333
940,20190816,123950,1565926790,37.308743333333,126.974625
941,20190816,123951,1565926791,37.308615,126.97449
942,20190816,123952,1565926792,37.308495,126.97434
943,20190816,123953,1565926793,37.308375,126.974188333333
944,20190816,123954,1565926794,37.30826,126.97405
945,20190816,123955,1565926795,37.308143333333,126.97391
946,20190816,123956,1565926796,37.30803,126.97377
947,20190816,123957,1565926797,37.307901666667,126.973628333333
948,20190816,123958,1565926798,37.307786666667,126.973495
949,20190816,123959,1565926799,37.307675,126.973358333333
950,20190816,124000,1565926800,37.307561666667,126.973226666667
951,20190816,124001,1565926801,37.307431666667,126.973116666667
952,20190816,124002,1565926802,37.307308333333,126.973023333333
953,20190816,124003,1565926803,37.307193333333,126.972933333333
954,20190816,124004,1565926804,37.307061666667,126.972856666667
955,20190816,124005,1565926805,37.306928333333,126.972803333333
956,20190816,124006,1565926806,37.306795,126.972741666667
957,20190816,124007,1565926807,37.30666,126.97269
958,20190816,124008,1565926808,37.306533333333,126.972638333333
959,20190816,124009,1565926809,37.306418333333,126.972585
960,20190816,124010,1565926810,37.306308333333,126.972541666667
961,20190816,124011,1565926811,37.306208333333,126.972515
962,20190816,124012,1565926812,37.306125,126.97249
963,20190816,124013,1565926813,37.306051666667,126.972468333333
964,20190816,124015,1565926815,37.305966666667,126.972498333333
965,20190816,124020,1565926820,37.30589,126.972473333333
966,20190816,124023,1565926823,37.30576,126.972491666667
967,20190816,124024,1565926824,37.305681666667,126.972505
968,20190816,124026,1565926826,37.305541666667,126.972535
969,20190816,124027,1565926827,37.30546,126.972556666667
970,20190816,124028,1565926828,37.30538,126.97256
971,20190816,124029,1565926829,37.305286666667,126.972575
972,20190816,124030,1565926830,37.305191666667,126.972588333333
973,20190816,124031,1565926831,37.305073333333,126.972611666667
974,20190816,124032,1565926832,37.304963333333,126.972635
975,20190816,124033,1565926833,37.304851666667,126.97265
976,20190816,124034,1565926834,37.304721666667,126.97264
977,20190816,124035,1565926835,37.304591666667,126.97264
978,20190816,124036,1565926836,37.304461666667,126.97266
979,20190816,124037,1565926837,37.304336666667,126.972676666667
980,20190816,124038,1565926838,37.304213333333,126.972685
981,20190816,124039,1565926839,37.304081666667,126.972696666667
982,20190816,124040,1565926840,37.303958333333,126.972716666667
983,20190816,124041,1565926841,37.303825,126.972745
984,20190816,124042,1565926842,37.303703333333,126.972768333333
985,20190816,124043,1565926843,37.303586666667,126.972785
986,20190816,124044,1565926844,37.303476666667,126.972808333333
987,20190816,124045,1565926845,37.30337,126.972833333333
988,20190816,124046,1565926846,37.303275,126.972858333333
989,20190816,124047,1565926847,37.303175,126.972888333333
990,20190816,124048,1565926848,37.303075,126.972913333333
991,20190816,124049,1565926849,37.302976666667,126.972908333333
992,20190816,124050,1565926850,37.302863333333,126.972896666667
993,20190816,124051,1565926851,37.302723333333,126.972828333333
994,20190816,124052,1565926852,37.302618333333,126.972821666667
995,20190816,124053,1565926853,37.302501666667,126.97283
996,20190816,124054,1565926854,37.302393333333,126.972816666667
997,20190816,124055,1565926855,37.302268333333,126.972821666667
998,20190816,124056,1565926856,37.302145,126.972821666667
999,20190816,124057,1565926857,37.302023333333,126.972823333333
1000,20190816,124058,1565926858,37.301926666667,126.97282
1001,20190816,124059,1565926859,37.301821666667,126.97282
1002,20190816,124100,1565926860,37.301708333333,126.972796666667
1003,20190816,124101,1565926861,37.301588333333,126.972766666667
1004,20190816,124102,1565926862,37.301478333333,126.972755
1005,20190816,124103,1565926863,37.301365,126.972726666667
1006,20190816,124104,1565926864,37.30125,126.972716666667
1007,20190816,124105,1565926865,37.301133333333,126.972701666667
1008,20190816,124106,1565926866,37.301011666667,126.972703333333
1009,20190816,124107,1565926867,37.300901666667,126.972701666667
1010,20190816,124108,1565926868,37.3008,126.972703333333
1011,20190816,124109,1565926869,37.300696666667,126.972685
1012,20190816,124110,1565926870,37.300595,126.972685
1013,20190816,124111,1565926871,37.30052,126.97252
1014,20190816,124112,1565926872,37.300435,126.972515
1015,20190816,124113,1565926873,37.300346666667,126.97254
1016,20190816,124114,1565926874,37.300256666667,126.972523333333
1017,20190816,124115,1565926875,37.300176666667,126.972495
1018,20190816,124116,1565926876,37.30009,126.972475
1019,20190816,124117,1565926877,37.30001,126.972483333333
1020,20190816,124118,1565926878,37.299943333333,126.972443333333
1021,20190816,124120,1565926880,37.29984,126.972386666667
1022,20190816,124122,1565926882,37.299756666667,126.972353333333
1023,20190816,124124,1565926884,37.299688333333,126.972321666667
1024,20190816,124126,1565926886,37.29958,126.972263333333
1025,20190816,124127,1565926887,37.29948,126.972206666667
1026,20190816,124128,1565926888,37.299368333333,126.97219
1027,20190816,124129,1565926889,37.299271666667,126.97215
1028,20190816,124130,1565926890,37.299183333333,126.972063333333
